LSOA_CODE,PCN_NAME,PCN_Patients,PCN_Total,Proportion_PCN,LSOA_Population,Proportion_LSOA,CumulativePatients,CumulativePercent,SUB_ICB_LOCATION_NAME
E01029401,Burntwood PCN,1,35703,2.8008850796851804e-5,1571,6.365372374283895e-4,35664,99.89076548189227,South East Staffs and Seisdon Peninsular
E01029416,Burntwood PCN,1,35703,2.8008850796851804e-5,3979,2.5131942699170643e-4,35665,99.89356636697197,South East Staffs and Seisdon Peninsular
E01029425,Burntwood PCN,1,35703,2.8008850796851804e-5,1607,6.222775357809583e-4,35666,99.89636725205165,South East Staffs and Seisdon Peninsular
E01029427,Burntwood PCN,1,35703,2.8008850796851804e-5,1927,5.189413596263622e-4,35667,99.89916813713134,South East Staffs and Seisdon Peninsular
E01029439,Burntwood PCN,1,35703,2.8008850796851804e-5,1423,7.027406886858749e-4,35668,99.90196902221102,South East Staffs and Seisdon Peninsular
E01029446,Burntwood PCN,1,35703,2.8008850796851804e-5,2519,3.969829297340214e-4,35669,99.9047699072907,South East Staffs and Seisdon Peninsular
E01029450,Burntwood PCN,1,35703,2.8008850796851804e-5,1702,5.875440658049354e-4,35670,99.9075707923704,South East Staffs and Seisdon Peninsular
E01029517,Burntwood PCN,1,35703,2.8008850796851804e-5,2787,3.588087549336204e-4,35671,99.91037167745007,South East Staffs and Seisdon Peninsular
E01029523,Burntwood PCN,1,35703,2.8008850796851804e-5,1548,6.459948320413437e-4,35672,99.91317256252977,South East Staffs and Seisdon Peninsular
E01029615,Burntwood PCN,1,35703,2.8008850796851804e-5,1179,8.481764206955047e-4,35673,99.91597344760945,South East Staffs and Seisdon Peninsular
E01029632,Burntwood PCN,1,35703,2.8008850796851804e-5,1957,5.10986203372509e-4,35674,99.91877433268913,South East Staffs and Seisdon Peninsular
E01029641,Burntwood PCN,1,35703,2.8008850796851804e-5,1987,5.032712632108706e-4,35675,99.9215752177688,South East Staffs and Seisdon Peninsular
E01029642,Burntwood PCN,1,35703,2.8008850796851804e-5,1549,6.455777921239509e-4,35676,99.9243761028485,South East Staffs and Seisdon Peninsular
E01029644,Burntwood PCN,1,35703,2.8008850796851804e-5,1477,6.770480704129993e-4,35677,99.92717698792819,South East Staffs and Seisdon Peninsular
E01029648,Burntwood PCN,1,35703,2.8008850796851804e-5,1444,6.925207756232687e-4,35678,99.92997787300787,South East Staffs and Seisdon Peninsular
E01029687,Burntwood PCN,1,35703,2.8008850796851804e-5,1990,5.025125628140704e-4,35679,99.93277875808757,South East Staffs and Seisdon Peninsular
E01029756,Burntwood PCN,1,35703,2.8008850796851804e-5,2442,4.095004095004095e-4,35680,99.93557964316724,South East Staffs and Seisdon Peninsular
E01029828,Burntwood PCN,1,35703,2.8008850796851804e-5,1370,7.2992700729927e-4,35681,99.93838052824692,South East Staffs and Seisdon Peninsular
E01029833,Burntwood PCN,1,35703,2.8008850796851804e-5,1653,6.049606775559589e-4,35682,99.9411814133266,South East Staffs and Seisdon Peninsular
E01029838,Burntwood PCN,1,35703,2.8008850796851804e-5,1621,6.169031462060457e-4,35683,99.9439822984063,South East Staffs and Seisdon Peninsular
E01029849,Burntwood PCN,1,35703,2.8008850796851804e-5,1666,6.002400960384153e-4,35684,99.94678318348598,South East Staffs and Seisdon Peninsular
E01031038,Burntwood PCN,1,35703,2.8008850796851804e-5,1994,5.015045135406219e-4,35685,99.94958406856567,South East Staffs and Seisdon Peninsular
E01031231,Burntwood PCN,1,35703,2.8008850796851804e-5,2758,3.6258158085569254e-4,35686,99.95238495364535,South East Staffs and Seisdon Peninsular
E01031575,Burntwood PCN,1,35703,2.8008850796851804e-5,2596,3.852080123266564e-4,35687,99.95518583872503,South East Staffs and Seisdon Peninsular
E01032930,Burntwood PCN,1,35703,2.8008850796851804e-5,2488,4.0192926045016077e-4,35688,99.95798672380472,South East Staffs and Seisdon Peninsular
E01033537,Burntwood PCN,1,35703,2.8008850796851804e-5,1755,5.698005698005698e-4,35689,99.9607876088844,South East Staffs and Seisdon Peninsular
E01033622,Burntwood PCN,1,35703,2.8008850796851804e-5,2357,4.2426813746287653e-4,35690,99.9635884939641,South East Staffs and Seisdon Peninsular
E01033640,Burntwood PCN,1,35703,2.8008850796851804e-5,3206,3.1191515907673113e-4,35691,99.96638937904378,South East Staffs and Seisdon Peninsular
E01033736,Burntwood PCN,1,35703,2.8008850796851804e-5,2964,3.3738191632928474e-4,35692,99.96919026412347,South East Staffs and Seisdon Peninsular
E01033761,Burntwood PCN,1,35703,2.8008850796851804e-5,3185,3.139717425431711e-4,35693,99.97199114920315,South East Staffs and Seisdon Peninsular
E01034051,Burntwood PCN,1,35703,2.8008850796851804e-5,2746,3.641660597232338e-4,35694,99.97479203428283,South East Staffs and Seisdon Peninsular
E01034097,Burntwood PCN,1,35703,2.8008850796851804e-5,1427,7.00770847932726e-4,35695,99.97759291936252,South East Staffs and Seisdon Peninsular
E01034256,Burntwood PCN,1,35703,2.8008850796851804e-5,2653,3.769317753486619e-4,35696,99.9803938044422,South East Staffs and Seisdon Peninsular
E01034403,Burntwood PCN,1,35703,2.8008850796851804e-5,2264,4.4169611307420494e-4,35697,99.9831946895219,South East Staffs and Seisdon Peninsular
E01034493,Burntwood PCN,1,35703,2.8008850796851804e-5,11156,8.963786303334529e-5,35698,99.98599557460157,South East Staffs and Seisdon Peninsular
E01035028,Burntwood PCN,1,35703,2.8008850796851804e-5,2232,4.4802867383512545e-4,35699,99.98879645968127,South East Staffs and Seisdon Peninsular
E01035070,Burntwood PCN,1,35703,2.8008850796851804e-5,1815,5.509641873278236e-4,35700,99.99159734476095,South East Staffs and Seisdon Peninsular
E01035375,Burntwood PCN,1,35703,2.8008850796851804e-5,1613,6.199628022318661e-4,35701,99.99439822984063,South East Staffs and Seisdon Peninsular
E01035395,Burntwood PCN,1,35703,2.8008850796851804e-5,1622,6.165228113440197e-4,35702,99.9971991149203,South East Staffs and Seisdon Peninsular
E01035703,Burntwood PCN,1,35703,2.8008850796851804e-5,1581,6.325110689437065e-4,35703,100,South East Staffs and Seisdon Peninsular
E01029383,Cannock North PCN,2212,44652,0.04953865448356177,3056,0.7238219895287958,2212,4.953865448356177,Cannock Chase
E01029647,Cannock North PCN,1572,44652,0.03520558989518947,2585,0.6081237911025145,3784,8.474424437875124,Cannock Chase
E01034098,Cannock North PCN,1456,44652,0.03260772193854698,2090,0.6966507177033493,5240,11.735196631729822,Cannock Chase
E01029400,Cannock North PCN,1428,44652,0.031980650362805695,1671,0.8545780969479354,6668,14.933261668010392,Cannock Chase
E01029357,Cannock North PCN,1315,44652,0.02944996864642121,1731,0.7596764875794338,7983,17.878258532652513,Cannock Chase
E01029367,Cannock North PCN,1313,44652,0.02940517781958255,2489,0.5275210928083568,9296,20.81877631461077,Cannock Chase
E01029351,Cannock North PCN,1295,44652,0.02900206037803458,1628,0.7954545454545454,10591,23.718982352414226,Cannock Chase
E01029399,Cannock North PCN,1289,44652,0.028867687897518587,1621,0.7951881554595929,11880,26.605751142166085,Cannock Chase
E01029646,Cannock North PCN,1242,44652,0.027815103466809998,1567,0.7925973197192087,13122,29.387261488847084,Cannock Chase
E01029350,Cannock North PCN,1233,44652,0.02761354474603601,1557,0.791907514450867,14355,32.14861596345068,Cannock Chase
E01029389,Cannock North PCN,1204,44652,0.02696407775687539,1613,0.7464352138871667,15559,34.84502373913823,Cannock Chase
E01029387,Cannock North PCN,1149,44652,0.025732330018812147,1623,0.7079482439926063,16708,37.41825674101944,Cannock Chase
E01029349,Cannock North PCN,1141,44652,0.025553166711457492,1459,0.7820424948594928,17849,39.97357341216519,Cannock Chase
E01029354,Cannock North PCN,1134,44652,0.025396398817522172,1510,0.7509933774834437,18983,42.51321329391741,Cannock Chase
E01029358,Cannock North PCN,1131,44652,0.025329212577264178,1385,0.8166064981949458,20114,45.046134551643824,Cannock Chase
E01029386,Cannock North PCN,1128,44652,0.02526202633700618,1528,0.7382198952879581,21242,47.572337185344445,Cannock Chase
E01029648,Cannock North PCN,1116,44652,0.0249932813759742,1444,0.7728531855955678,22358,50.07166532294186,Cannock Chase
E01029392,Cannock North PCN,1104,44652,0.02472453641494222,2369,0.46601941747572817,23462,52.54411896443608,Cannock Chase
E01029393,Cannock North PCN,1100,44652,0.024634954761264892,1624,0.6773399014778325,24562,55.00761444056257,Cannock Chase
E01029385,Cannock North PCN,1090,44652,0.024411000627071577,1564,0.69693094629156,25652,57.44871450326973,Cannock Chase
E01034097,Cannock North PCN,1048,44652,0.023470393263459642,1427,0.7344078486334968,26700,59.79575382961569,Cannock Chase
E01029391,Cannock North PCN,1009,44652,0.022596972140105705,1591,0.6341923318667505,27709,62.05545104362626,Cannock Chase
E01029356,Cannock North PCN,1007,44652,0.022552181313267042,1607,0.626633478531425,28716,64.31066917495298,Cannock Chase
E01029388,Cannock North PCN,973,44652,0.021790737257009765,1286,0.7566096423017107,29689,66.48974290065395,Cannock Chase
E01029355,Cannock North PCN,889,44652,0.019909522529785898,1348,0.6594955489614244,30578,68.48069515363252,Cannock Chase
E01029352,Cannock North PCN,885,44652,0.019819940876108572,1352,0.6545857988165681,31463,70.4626892412434,Cannock Chase
E01029353,Cannock North PCN,874,44652,0.019573591328495923,1475,0.5925423728813559,32337,72.42004837409299,Cannock Chase
E01029379,Cannock North PCN,826,44652,0.018498611484368002,1846,0.447453954496208,33163,74.26990952252979,Cannock Chase
E01029375,Cannock North PCN,824,44652,0.01845382065752934,2461,0.33482324258431534,33987,76.11529158828272,Cannock Chase
E01029362,Cannock North PCN,778,44652,0.017423631640240078,1719,0.4525887143688191,34765,77.85765475230673,Cannock Chase
E01029359,Cannock North PCN,754,44652,0.016886141718176116,2656,0.2838855421686747,35519,79.54626892412435,Cannock Chase
E01029390,Cannock North PCN,725,44652,0.016236674729015497,1004,0.7221115537848606,36244,81.1699363970259,Cannock Chase
E01029360,Cannock North PCN,644,44652,0.014422646242049628,1674,0.3847072879330944,36888,82.61220102123085,Cannock Chase
E01029398,Cannock North PCN,636,44652,0.014243482934694974,1631,0.38994481912936846,37524,84.03654931470035,Cannock Chase
E01029366,Cannock North PCN,564,44652,0.01263101316850309,1701,0.3315696649029982,38088,85.29965063155066,Cannock Chase
E01029364,Cannock North PCN,556,44652,0.012451849861148436,1698,0.32744405182567726,38644,86.54483561766551,Cannock Chase
E01029376,Cannock North PCN,512,44652,0.011466451670697842,1730,0.29595375722543354,39156,87.69148078473529,Cannock Chase
E01029365,Cannock North PCN,490,44652,0.010973752575472543,1618,0.30284301606922126,39646,88.78885604228253,Cannock Chase
E01029382,Cannock North PCN,439,44652,0.009831586491086626,1661,0.2642986152919928,40085,89.7720146913912,Cannock Chase
E01029361,Cannock North PCN,429,44652,0.009607632356893308,1474,0.291044776119403,40514,90.73277792708053,Cannock Chase
E01029378,Cannock North PCN,409,44652,0.009159724088506674,1563,0.2616762635956494,40923,91.64875033593121,Cannock Chase
E01029363,Cannock North PCN,393,44652,0.008801397473797367,1362,0.28854625550660795,41316,92.52889008331093,Cannock Chase
E01029377,Cannock North PCN,378,44652,0.008465466272507391,1308,0.2889908256880734,41694,93.37543671056167,Cannock Chase
E01029381,Cannock North PCN,345,44652,0.0077264176296694435,1398,0.24678111587982832,42039,94.14807847352861,Cannock Chase
E01029380,Cannock North PCN,311,44652,0.006964973573412165,1231,0.25264012997562957,42350,94.84457583086984,Cannock Chase
E01029395,Cannock North PCN,217,44652,0.0048598047119949835,3469,0.06255405015854713,42567,95.33055630206934,Cannock Chase
E01029397,Cannock North PCN,143,44652,0.0032025441189644363,2669,0.05357811914574747,42710,95.65081071396578,Cannock Chase
E01029621,Cannock North PCN,129,44652,0.002889008331093792,1647,0.07832422586520947,42839,95.93971154707516,Cannock Chase
E01029396,Cannock North PCN,90,44652,0.002015587207739855,1653,0.0544464609800363,42929,96.14127026784914,Cannock Chase
E01029394,Cannock North PCN,77,44652,0.0017244468332885425,1642,0.04689403166869671,43006,96.313714951178,Cannock Chase
E01029641,Cannock North PCN,70,44652,0.0015676789393532205,1987,0.035228988424760944,43076,96.47048284511332,Cannock Chase
E01029494,Cannock North PCN,43,44652,9.63002777031264e-4,1625,0.02646153846153846,43119,96.56678312281645,Cannock Chase
E01034104,Cannock North PCN,43,44652,9.63002777031264e-4,1979,0.021728145528044467,43162,96.66308340051958,Cannock Chase
E01029374,Cannock North PCN,42,44652,9.406073636119323e-4,2445,0.01717791411042945,43204,96.75714413688077,Cannock Chase
E01029643,Cannock North PCN,42,44652,9.406073636119323e-4,1549,0.02711426726920594,43246,96.85120487324195,Cannock Chase
E01029493,Cannock North PCN,40,44652,8.958165367732689e-4,1885,0.021220159151193633,43286,96.94078652691928,Cannock Chase
E01029515,Cannock North PCN,40,44652,8.958165367732689e-4,1876,0.021321961620469083,43326,97.03036818059661,Cannock Chase
E01034103,Cannock North PCN,39,44652,8.734211233539371e-4,1481,0.02633355840648211,43365,97.117710292932,Cannock Chase
E01029642,Cannock North PCN,37,44652,8.286302965152737e-4,1549,0.023886378308586184,43402,97.20057332258354,Cannock Chase
E01029373,Cannock North PCN,35,44652,7.838394696766103e-4,2492,0.014044943820224719,43437,97.27895726955119,Cannock Chase
E01029528,Cannock North PCN,35,44652,7.838394696766103e-4,1602,0.02184769038701623,43472,97.35734121651886,Cannock Chase
E01029370,Cannock North PCN,33,44652,7.390486428379468e-4,1323,0.024943310657596373,43505,97.43124608080265,Cannock Chase
E01029495,Cannock North PCN,33,44652,7.390486428379468e-4,1572,0.02099236641221374,43538,97.50515094508646,Cannock Chase
E01029620,Cannock North PCN,33,44652,7.390486428379468e-4,1280,0.02578125,43571,97.57905580937025,Cannock Chase
E01029487,Cannock North PCN,31,44652,6.942578159992833e-4,1593,0.0194601381042059,43602,97.64848159097016,Cannock Chase
E01029496,Cannock North PCN,31,44652,6.942578159992833e-4,1952,0.015881147540983607,43633,97.7179073725701,Cannock Chase
E01029489,Cannock North PCN,30,44652,6.718624025799516e-4,1414,0.021216407355021217,43663,97.78509361282809,Cannock Chase
E01029490,Cannock North PCN,29,44652,6.494669891606199e-4,1427,0.020322354590049056,43692,97.85004031174415,Cannock Chase
E01029623,Cannock North PCN,27,44652,6.046761623219565e-4,1193,0.022632020117351215,43719,97.91050792797635,Cannock Chase
E01029644,Cannock North PCN,27,44652,6.046761623219565e-4,1477,0.01828029790115098,43746,97.97097554420856,Cannock Chase
E01029475,Cannock North PCN,26,44652,5.822807489026247e-4,2086,0.012464046021093002,43772,98.02920361909881,Cannock Chase
E01029486,Cannock North PCN,23,44652,5.150945086446296e-4,1479,0.01555104800540906,43795,98.08071306996328,Cannock Chase
E01029656,Cannock North PCN,23,44652,5.150945086446296e-4,1843,0.012479652740097666,43818,98.13222252082774,Cannock Chase
E01029638,Cannock North PCN,22,44652,4.926990952252979e-4,2026,0.01085883514313919,43840,98.18149243035026,Cannock Chase
E01029527,Cannock North PCN,21,44652,4.7030368180596616e-4,1262,0.01664025356576862,43861,98.22852279853086,Cannock Chase
E01029624,Cannock North PCN,20,44652,4.4790826838663443e-4,1330,0.015037593984962405,43881,98.27331362536952,Cannock Chase
E01029622,Cannock North PCN,19,44652,4.255128549673027e-4,1626,0.011685116851168511,43900,98.31586491086625,Cannock Chase
E01029655,Cannock North PCN,19,44652,4.255128549673027e-4,1782,0.010662177328843996,43919,98.35841619636298,Cannock Chase
E01029505,Cannock North PCN,17,44652,3.8072202812863923e-4,1508,0.011273209549071617,43936,98.39648839917585,Cannock Chase
E01029639,Cannock North PCN,17,44652,3.8072202812863923e-4,1415,0.012014134275618375,43953,98.43456060198871,Cannock Chase
E01029348,Cannock North PCN,15,44652,3.359312012899758e-4,1828,0.008205689277899343,43968,98.46815372211772,Cannock Chase
E01029529,Cannock North PCN,15,44652,3.359312012899758e-4,1235,0.012145748987854251,43983,98.5017468422467,Cannock Chase
E01029660,Cannock North PCN,14,44652,3.135357878706441e-4,2670,0.0052434456928838954,43997,98.53310042103377,Cannock Chase
E01029345,Cannock North PCN,13,44652,2.9114037445131236e-4,2160,0.0060185185185185185,44010,98.5622144584789,Cannock Chase
E01029506,Cannock North PCN,13,44652,2.9114037445131236e-4,1759,0.007390562819783968,44023,98.59132849592403,Cannock Chase
E01029657,Cannock North PCN,13,44652,2.9114037445131236e-4,1668,0.0077937649880095924,44036,98.62044253336917,Cannock Chase
E01034099,Cannock North PCN,13,44652,2.9114037445131236e-4,1694,0.007674144037780401,44049,98.6495565708143,Cannock Chase
E01029404,Cannock North PCN,12,44652,2.687449610319806e-4,1777,0.006752954417557681,44061,98.67643106691749,Cannock Chase
E01029625,Cannock North PCN,12,44652,2.687449610319806e-4,1009,0.011892963330029732,44073,98.70330556302069,Cannock Chase
E01029371,Cannock North PCN,11,44652,2.4634954761264895e-4,1512,0.007275132275132275,44084,98.72794051778196,Cannock Chase
E01029401,Cannock North PCN,11,44652,2.4634954761264895e-4,1571,0.007001909611712286,44095,98.75257547254323,Cannock Chase
E01029402,Cannock North PCN,11,44652,2.4634954761264895e-4,2127,0.005171603196991067,44106,98.77721042730448,Cannock Chase
E01029507,Cannock North PCN,11,44652,2.4634954761264895e-4,1656,0.006642512077294686,44117,98.80184538206575,Cannock Chase
E01029636,Cannock North PCN,11,44652,2.4634954761264895e-4,1422,0.007735583684950774,44128,98.82648033682702,Cannock Chase
E01029711,Cannock North PCN,11,44652,2.4634954761264895e-4,1547,0.007110536522301228,44139,98.85111529158829,Cannock Chase
E01029369,Cannock North PCN,10,44652,2.2395413419331722e-4,1194,0.008375209380234505,44149,98.87351070500762,Cannock Chase
E01029476,Cannock North PCN,10,44652,2.2395413419331722e-4,1447,0.006910850034554251,44159,98.89590611842695,Cannock Chase
E01029346,Cannock North PCN,9,44652,2.0155872077398548e-4,1814,0.004961411245865491,44168,98.91606199050435,Cannock Chase
E01029347,Cannock North PCN,9,44652,2.0155872077398548e-4,1548,0.005813953488372093,44177,98.93621786258174,Cannock Chase
E01029640,Cannock North PCN,9,44652,2.0155872077398548e-4,1373,0.0065549890750182084,44186,98.95637373465914,Cannock Chase
E01029658,Cannock North PCN,9,44652,2.0155872077398548e-4,2299,0.0039147455415398,44195,98.97652960673653,Cannock Chase
E01029736,Cannock North PCN,9,44652,2.0155872077398548e-4,3143,0.0028635062042634426,44204,98.99668547881394,Cannock Chase
E01029508,Cannock North PCN,8,44652,1.7916330735465378e-4,2266,0.00353045013239188,44212,99.0146018095494,Cannock Chase
E01029632,Cannock North PCN,8,44652,1.7916330735465378e-4,1957,0.004087889626980072,44220,99.03251814028486,Cannock Chase
E01010285,Cannock North PCN,7,44652,1.5676789393532205e-4,1929,0.0036288232244686366,44227,99.0481949296784,Cannock Chase
E01010305,Cannock North PCN,7,44652,1.5676789393532205e-4,1520,0.004605263157894736,44234,99.06387171907194,Cannock Chase
E01010351,Cannock North PCN,7,44652,1.5676789393532205e-4,1738,0.004027617951668585,44241,99.07954850846546,Cannock Chase
E01029619,Cannock North PCN,7,44652,1.5676789393532205e-4,2041,0.0034296913277804997,44248,99.095225297859,Cannock Chase
E01029700,Cannock North PCN,7,44652,1.5676789393532205e-4,1661,0.004214328717639976,44255,99.11090208725253,Cannock Chase
E01029743,Cannock North PCN,7,44652,1.5676789393532205e-4,4085,0.0017135862913096695,44262,99.12657887664606,Cannock Chase
E01010350,Cannock North PCN,6,44652,1.343724805159903e-4,1483,0.004045853000674309,44268,99.14001612469767,Cannock Chase
E01029368,Cannock North PCN,6,44652,1.343724805159903e-4,1198,0.005008347245409015,44274,99.15345337274925,Cannock Chase
E01029403,Cannock North PCN,6,44652,1.343724805159903e-4,1408,0.004261363636363636,44280,99.16689062080086,Cannock Chase
E01029637,Cannock North PCN,6,44652,1.343724805159903e-4,2414,0.0024855012427506215,44286,99.18032786885246,Cannock Chase
E01029712,Cannock North PCN,6,44652,1.343724805159903e-4,2187,0.0027434842249657062,44292,99.19376511690405,Cannock Chase
E01029726,Cannock North PCN,6,44652,1.343724805159903e-4,1733,0.003462204270051933,44298,99.20720236495566,Cannock Chase
E01029735,Cannock North PCN,6,44652,1.343724805159903e-4,2385,0.0025157232704402514,44304,99.22063961300725,Cannock Chase
E01029617,Cannock North PCN,5,44652,1.1197706709665861e-4,1880,0.0026595744680851063,44309,99.23183731971692,Cannock Chase
E01034051,Cannock North PCN,5,44652,1.1197706709665861e-4,2746,0.001820830298616169,44314,99.24303502642658,Cannock Chase
E01009417,Cannock North PCN,4,44652,8.958165367732689e-5,1667,0.0023995200959808036,44318,99.25199319179431,Cannock Chase
E01009427,Cannock North PCN,4,44652,8.958165367732689e-5,1631,0.002452483139178418,44322,99.26095135716206,Cannock Chase
E01010301,Cannock North PCN,4,44652,8.958165367732689e-5,1500,0.0026666666666666666,44326,99.26990952252979,Cannock Chase
E01010303,Cannock North PCN,4,44652,8.958165367732689e-5,1651,0.0024227740763173833,44330,99.27886768789752,Cannock Chase
E01010304,Cannock North PCN,4,44652,8.958165367732689e-5,1724,0.002320185614849188,44334,99.28782585326526,Cannock Chase
E01014167,Cannock North PCN,4,44652,8.958165367732689e-5,3816,0.0010482180293501049,44338,99.29678401863299,Cannock Chase
E01028847,Cannock North PCN,4,44652,8.958165367732689e-5,1410,0.0028368794326241137,44342,99.3057421840007,Cannock Chase
E01029372,Cannock North PCN,4,44652,8.958165367732689e-5,1400,0.002857142857142857,44346,99.31470034936845,Cannock Chase
E01029425,Cannock North PCN,4,44652,8.958165367732689e-5,1607,0.002489110143123833,44350,99.32365851473618,Cannock Chase
E01029482,Cannock North PCN,4,44652,8.958165367732689e-5,1608,0.0024875621890547263,44354,99.33261668010391,Cannock Chase
E01029526,Cannock North PCN,4,44652,8.958165367732689e-5,1779,0.0022484541877459247,44358,99.34157484547164,Cannock Chase
E01029659,Cannock North PCN,4,44652,8.958165367732689e-5,1294,0.0030911901081916537,44362,99.35053301083938,Cannock Chase
E01029710,Cannock North PCN,4,44652,8.958165367732689e-5,1508,0.002652519893899204,44366,99.35949117620711,Cannock Chase
E01029759,Cannock North PCN,4,44652,8.958165367732689e-5,1944,0.00205761316872428,44370,99.36844934157484,Cannock Chase
E01029760,Cannock North PCN,4,44652,8.958165367732689e-5,1786,0.0022396416573348264,44374,99.37740750694259,Cannock Chase
E01009428,Cannock North PCN,3,44652,6.718624025799516e-5,1778,0.001687289088863892,44377,99.38412613096837,Cannock Chase
E01009430,Cannock North PCN,3,44652,6.718624025799516e-5,1802,0.001664816870144284,44380,99.39084475499418,Cannock Chase
E01009435,Cannock North PCN,3,44652,6.718624025799516e-5,1703,0.0017615971814445098,44383,99.39756337901999,Cannock Chase
E01010248,Cannock North PCN,3,44652,6.718624025799516e-5,1701,0.001763668430335097,44386,99.40428200304578,Cannock Chase
E01010250,Cannock North PCN,3,44652,6.718624025799516e-5,1449,0.002070393374741201,44389,99.41100062707157,Cannock Chase
E01010284,Cannock North PCN,3,44652,6.718624025799516e-5,1828,0.0016411378555798686,44392,99.41771925109738,Cannock Chase
E01010294,Cannock North PCN,3,44652,6.718624025799516e-5,1686,0.0017793594306049821,44395,99.424437875123175,Cannock Chase
E01010302,Cannock North PCN,3,44652,6.718624025799516e-5,1646,0.0018226002430133657,44398,99.43115649914898,Cannock Chase
E01010332,Cannock North PCN,3,44652,6.718624025799516e-5,2197,0.0013654984069185253,44401,99.43787512317478,Cannock Chase
E01010401,Cannock North PCN,3,44652,6.718624025799516e-5,1736,0.0017281105990783411,44404,99.44459374720057,Cannock Chase
E01010563,Cannock North PCN,3,44652,6.718624025799516e-5,1583,0.0018951358180669614,44407,99.45131237122638,Cannock Chase
E01029513,Cannock North PCN,3,44652,6.718624025799516e-5,1461,0.002053388090349076,44410,99.45803099525217,Cannock Chase
E01029684,Cannock North PCN,3,44652,6.718624025799516e-5,1501,0.001998667554963358,44413,99.46474961927797,Cannock Chase
E01029686,Cannock North PCN,3,44652,6.718624025799516e-5,1367,0.0021945866861741038,44416,99.47146824330378,Cannock Chase
E01029758,Cannock North PCN,3,44652,6.718624025799516e-5,1638,0.0018315018315018315,44419,99.47818686732957,Cannock Chase
E01034050,Cannock North PCN,3,44652,6.718624025799516e-5,1665,0.0018018018018018018,44422,99.48490549135536,Cannock Chase
E01034100,Cannock North PCN,3,44652,6.718624025799516e-5,1501,0.001998667554963358,44425,99.49162411538117,Cannock Chase
E01034314,Cannock North PCN,3,44652,6.718624025799516e-5,2368,0.001266891891891892,44428,99.49834273940697,Cannock Chase
E01009449,Cannock North PCN,2,44652,4.4790826838663444e-5,2390,8.368200836820083e-4,44430,99.50282182209084,Cannock Chase
E01010244,Cannock North PCN,2,44652,4.4790826838663444e-5,1493,0.0013395847287340924,44432,99.5073009047747,Cannock Chase
E01010254,Cannock North PCN,2,44652,4.4790826838663444e-5,1539,0.001299545159194282,44434,99.51177998745857,Cannock Chase
E01010289,Cannock North PCN,2,44652,4.4790826838663444e-5,2269,8.814455707360071e-4,44436,99.51625907014244,Cannock Chase
E01010308,Cannock North PCN,2,44652,4.4790826838663444e-5,1842,0.0010857763300760044,44438,99.52073815282631,Cannock Chase
E01010321,Cannock North PCN,2,44652,4.4790826838663444e-5,1721,0.0011621150493898896,44440,99.52521723551017,Cannock Chase
E01010337,Cannock North PCN,2,44652,4.4790826838663444e-5,1496,0.001336898395721925,44442,99.52969631819404,Cannock Chase
E01010353,Cannock North PCN,2,44652,4.4790826838663444e-5,1548,0.0012919896640826874,44444,99.5341754008779,Cannock Chase
E01010354,Cannock North PCN,2,44652,4.4790826838663444e-5,1635,0.0012232415902140672,44446,99.53865448356176,Cannock Chase
E01010398,Cannock North PCN,2,44652,4.4790826838663444e-5,1567,0.0012763241863433313,44448,99.54313356624563,Cannock Chase
E01010399,Cannock North PCN,2,44652,4.4790826838663444e-5,1571,0.001273074474856779,44450,99.5476126489295,Cannock Chase
E01010484,Cannock North PCN,2,44652,4.4790826838663444e-5,1626,0.0012300123001230013,44452,99.55209173161337,Cannock Chase
E01010544,Cannock North PCN,2,44652,4.4790826838663444e-5,1579,0.001266624445851805,44454,99.55657081429723,Cannock Chase
E01013524,Cannock North PCN,2,44652,4.4790826838663444e-5,3271,6.114338122898196e-4,44456,99.5610498969811,Cannock Chase
E01014155,Cannock North PCN,2,44652,4.4790826838663444e-5,1785,0.0011204481792717086,44458,99.56552897966496,Cannock Chase
E01029480,Cannock North PCN,2,44652,4.4790826838663444e-5,2028,9.861932938856016e-4,44460,99.57000806234883,Cannock Chase
E01029484,Cannock North PCN,2,44652,4.4790826838663444e-5,1813,0.0011031439602868175,44462,99.57448714503269,Cannock Chase
E01029614,Cannock North PCN,2,44652,4.4790826838663444e-5,1722,0.0011614401858304297,44464,99.57896622771656,Cannock Chase
E01029616,Cannock North PCN,2,44652,4.4790826838663444e-5,1697,0.0011785503830288745,44466,99.58344531040044,Cannock Chase
E01029618,Cannock North PCN,2,44652,4.4790826838663444e-5,1630,0.001226993865030675,44468,99.5879243930843,Cannock Chase
E01029670,Cannock North PCN,2,44652,4.4790826838663444e-5,1607,0.0012445550715619166,44470,99.59240347576817,Cannock Chase
E01029689,Cannock North PCN,2,44652,4.4790826838663444e-5,1897,0.0010542962572482868,44472,99.59688255845202,Cannock Chase
E01029690,Cannock North PCN,2,44652,4.4790826838663444e-5,1579,0.001266624445851805,44474,99.6013616411359,Cannock Chase
E01029713,Cannock North PCN,2,44652,4.4790826838663444e-5,1869,0.001070090957731407,44476,99.60584072381977,Cannock Chase
E01029722,Cannock North PCN,2,44652,4.4790826838663444e-5,1846,0.0010834236186348862,44478,99.61031980650364,Cannock Chase
E01029738,Cannock North PCN,2,44652,4.4790826838663444e-5,1351,0.0014803849000740192,44480,99.6147988891875,Cannock Chase
